chr7	0	10000	0.00048252463501685276	5000
chr7	10000	20000	3.2747190394868815	15000
chr7	20000	30000	3.671554151837424	25000
chr7	30000	40000	1.3964736539082094	35000
chr7	40000	50000	4.162416113913944	45000
chr7	50000	60000	17.58996024162777	55000
chr7	60000	70000	9.412811590516965	65000
chr7	70000	80000	8.48469571307071	75000
chr7	80000	90000	28.765651314843442	85000
chr7	90000	100000	37.574044919387596	95000
chr7	100000	110000	35.24129601757803	105000
chr7	110000	120000	46.341096668697915	115000
chr7	120000	130000	41.32329929135585	125000
chr7	130000	140000	10.922659523707981	135000
chr7	140000	150000	6.805302670713697	145000
chr7	150000	160000	6.722436531309728	155000
chr7	160000	170000	4.208933772307727	165000
chr7	170000	180000	6.511726983950547	175000
chr7	180000	190000	9.655819376605065	185000
chr7	190000	200000	9.95860050955278	195000
chr7	200000	210000	7.701355355956092	205000
chr7	210000	220000	11.40722872276488	215000
chr7	220000	230000	13.2648120989858	225000
chr7	230000	240000	18.57495061860204	235000
chr7	240000	250000	14.185516703500618	245000
chr7	250000	260000	8.907149408993392	255000
chr7	260000	270000	11.74450620445412	265000
chr7	280000	290000	11.686108384805207	285000
chr7	300000	310000	7.553850383730025	305000
chr7	310000	320000	7.376847533677176	315000
chr7	320000	330000	20.933899806781707	325000
chr7	330000	340000	8.251433796930721	335000
chr7	340000	350000	20.756985155449687	345000
chr7	350000	360000	11.914169387593946	355000
chr7	360000	370000	7.864823518693592	365000
chr7	370000	380000	7.636483383327941	375000
chr7	380000	390000	20.194913947787658	385000
chr7	390000	400000	21.65946488055252	395000
chr7	400000	410000	15.755067264767582	405000
chr7	410000	420000	21.510245624436042	415000
chr7	420000	430000	25.561196836472746	425000
chr7	430000	440000	21.213210638449883	435000
chr7	440000	450000	21.028444221709755	445000
chr7	450000	460000	31.6929297850001	455000
chr7	460000	470000	22.172694557849194	465000
chr7	470000	480000	16.91174202388828	475000
chr7	480000	490000	21.614358544326443	485000
chr7	490000	500000	17.21335110232745	495000
chr7	500000	510000	11.921919707427797	505000
chr7	510000	520000	13.388439918710421	515000
chr7	520000	530000	19.53643660992166	525000
chr7	530000	540000	18.855394260817036	535000
chr7	540000	550000	18.834070918760318	545000
chr7	550000	560000	14.539610054846921	555000
chr7	560000	570000	20.538897025370417	565000
chr7	570000	580000	18.387075007986102	575000
chr7	580000	590000	19.421742682429976	585000
chr7	590000	600000	23.363226856992373	595000
chr7	600000	610000	17.940269305519234	605000
chr7	610000	620000	19.802207358025232	615000
chr7	620000	630000	21.657317128763356	625000
chr7	630000	640000	23.414624739898823	635000
chr7	640000	650000	18.691304126915746	645000
chr7	650000	660000	23.80466576472024	655000
chr7	660000	670000	28.497399244404324	665000
chr7	670000	680000	18.64850081378191	675000
chr7	680000	690000	24.82666759558511	685000
chr7	690000	700000	18.694430180099793	695000
chr7	700000	710000	12.649609218049402	705000
chr7	710000	720000	12.84128715586431	715000
chr7	720000	730000	10.990662866776733	725000
chr7	730000	740000	6.900076245544324	735000
chr7	740000	750000	10.511460745468373	745000
chr7	750000	760000	14.187972994400063	755000
chr7	760000	770000	16.534920669301314	765000
chr7	770000	780000	11.151887117017962	775000
chr7	780000	790000	13.45273392106036	785000
chr7	790000	800000	8.895174366891395	795000
chr7	800000	810000	16.171011840483267	805000
chr7	810000	820000	12.166937708035036	815000
chr7	820000	830000	9.026031488098521	825000
chr7	830000	840000	15.993979419785644	835000
chr7	840000	850000	10.202884762245	845000
chr7	850000	860000	11.215497602696178	855000
chr7	860000	870000	7.475669445866515	865000
chr7	870000	880000	7.85322138375774	875000
chr7	880000	890000	18.616187401415836	885000
chr7	890000	900000	5.545773732972555	895000
chr7	900000	910000	8.428469851170526	905000
chr7	910000	920000	7.748013316520285	915000
chr7	920000	930000	3.350211950245991	925000
chr7	930000	940000	8.4274291824612	935000
chr7	940000	950000	5.10193768653145	945000
chr7	950000	960000	5.106185777331278	955000
chr7	960000	970000	4.938311120251204	965000
chr7	970000	980000	9.527673544623342	975000
chr7	980000	990000	20.59514546597512	985000
chr7	990000	1000000	19.815737929021452	995000
chr7	1000000	1010000	22.993483241985384	1005000
chr7	1010000	1020000	22.989062040413984	1015000
chr7	1020000	1030000	10.985232234441838	1025000
chr7	1030000	1040000	17.202893506801086	1035000
chr7	1040000	1050000	25.51248408439487	1045000
chr7	1050000	1060000	31.51069909464294	1055000
chr7	1060000	1070000	32.05059788865292	1065000
chr7	1070000	1080000	21.378486188724917	1075000
chr7	1080000	1090000	15.836211394158829	1085000
chr7	1090000	1100000	18.31535233348154	1095000
chr7	1100000	1110000	16.659429820339255	1105000
chr7	1110000	1120000	17.109582322605945	1115000
chr7	1120000	1130000	22.332285812976938	1125000
chr7	1130000	1140000	20.202246008982193	1135000
chr7	1140000	1150000	27.841743584695305	1145000
chr7	1150000	1160000	17.22737547114636	1155000
chr7	1160000	1170000	9.57053162706034	1165000
chr7	1170000	1180000	10.388757976664976	1175000
chr7	1180000	1190000	6.557764569295963	1185000
chr7	1190000	1200000	12.311810591916233	1195000
