chr15	0	10000	0.908065812936364	5000
chr15	10000	20000	0.034987252032266956	15000
chr15	20000	30000	0.04608359696764307	25000
chr15	30000	40000	1.1017149899592307	35000
chr15	40000	50000	0.457737724463619	45000
chr15	50000	60000	1.2928318263448675	55000
chr15	60000	70000	0.46415695163342574	65000
chr15	70000	80000	0.16639757458650453	75000
chr15	80000	90000	0.6414666257966809	85000
chr15	90000	100000	11.559163030206507	95000
chr15	100000	110000	1.6923810385694535	105000
chr15	110000	120000	0.08990256328264004	115000
chr15	120000	130000	1.9913986137388406	125000
chr15	130000	140000	0.5909532674529325	135000
chr15	140000	150000	2.673411527649056	145000
chr15	150000	160000	0.23970633534245714	155000
chr15	160000	170000	0.12704064326440218	165000
chr15	170000	180000	0.06606770463048127	175000
chr15	180000	190000	0.09792203065101943	185000
chr15	190000	200000	0.12383690485298901	195000
chr15	200000	210000	0.15284427555257557	205000
chr15	210000	220000	0.14209780919313045	215000
chr15	220000	230000	0.3371545741670727	225000
chr15	230000	240000	0.5722703191903199	235000
chr15	240000	250000	0.5693397104786623	245000
chr15	250000	260000	0.12858329751202502	255000
chr15	260000	270000	0.23489483217738127	265000
chr15	270000	280000	0.5337814781680104	275000
chr15	280000	290000	0.09441999629098445	285000
chr15	290000	300000	0.09643355181264633	295000
chr15	300000	310000	0.10000905482199877	305000
chr15	310000	320000	0.11755389452450582	315000
chr15	320000	330000	0.10005277763680769	325000
chr15	330000	340000	0.10005277763680781	335000
chr15	340000	350000	0.3672289346442301	345000
chr15	350000	360000	6.620468718056153	355000
chr15	360000	370000	0.08154707755654925	365000
chr15	370000	380000	0.13568246554311045	375000
chr15	380000	390000	0.12828136811570195	385000
chr15	390000	400000	0.3417921349716018	395000
chr15	400000	410000	0.7386719481620923	405000
chr15	410000	420000	0.5781601227638574	415000
chr15	420000	430000	1.0479342029559844	425000
chr15	430000	440000	1.1279381378555446	435000
chr15	440000	450000	1.499788394741107	445000
chr15	450000	460000	1.2705882156000632	455000
chr15	460000	470000	3.784318520119888	465000
chr15	470000	480000	0.7699813543277657	475000
chr15	480000	490000	1.2377822273752934	485000
chr15	490000	500000	1.1452712366981952	495000
chr15	500000	510000	1.5139559437330525	505000
chr15	510000	520000	1.3423362747015655	515000
chr15	520000	530000	1.1260208599288646	525000
chr15	530000	540000	1.1653214247849086	535000
chr15	540000	550000	0.4026649541419469	545000
chr15	550000	560000	0.4170554982625447	555000
chr15	560000	570000	0.3029838053131633	565000
chr15	570000	580000	0.3818573765672609	575000
