chr27	0	10000	9.530316708562378	5000
chr27	10000	20000	10.57466027614446	15000
chr27	20000	30000	0.5259566606625196	25000
chr27	30000	40000	0.10843683672296747	35000
chr27	40000	50000	0.07706725944320125	45000
chr27	50000	60000	0.05326731222499679	55000
chr27	60000	70000	0.0532673122249968	65000
chr27	70000	80000	0.06775631241533428	75000
chr27	80000	90000	0.32376366916439653	85000
chr27	90000	100000	0.04974883153740773	95000
chr27	100000	110000	0.11987400930687235	105000
chr27	110000	120000	0.11373291792461096	115000
chr27	120000	130000	0.19704975196082888	125000
chr27	130000	140000	0.3090495514090338	135000
chr27	140000	150000	0.2198782366270004	145000
chr27	150000	160000	0.27124199551870465	155000
chr27	160000	170000	0.5694143535775207	165000
chr27	170000	180000	0.7554637568416668	175000
chr27	180000	190000	1.0749585933088486	185000
chr27	190000	200000	1.0100892343991488	195000
chr27	200000	210000	2.5122521253233536	205000
chr27	210000	220000	2.3672695042516936	215000
chr27	220000	230000	1.8221602629859392	225000
chr27	230000	240000	6.0521242222663645	235000
chr27	240000	250000	5.708516541359178	245000
chr27	250000	260000	5.148739932515182	255000
chr27	260000	270000	12.281233693090813	265000
chr27	270000	280000	7.411993133220058	275000
chr27	280000	290000	4.114166346516082	285000
chr27	290000	300000	12.595905422705995	295000
chr27	300000	310000	8.249125448971691	305000
chr27	310000	320000	16.30251877296527	315000
chr27	320000	330000	13.040149217378389	325000
chr27	330000	340000	21.35499247027238	335000
chr27	340000	350000	13.507505937087037	345000
chr27	350000	360000	7.5135061329257455	355000
chr27	360000	370000	11.181441926161174	365000
chr27	370000	380000	9.290079086283509	375000
chr27	380000	390000	12.5446996319208	385000
chr27	390000	400000	11.832460134136713	395000
chr27	400000	410000	12.771175681110819	405000
chr27	410000	420000	10.23957365970435	415000
chr27	420000	430000	12.10497611173336	425000
chr27	430000	440000	31.27787437088501	435000
chr27	440000	450000	27.502700634156255	445000
chr27	450000	460000	28.075765656014767	455000
chr27	460000	470000	29.57854859808392	465000
chr27	470000	480000	30.62955761625979	475000
chr27	480000	490000	37.59502521013504	485000
chr27	490000	500000	29.443382168239978	495000
chr27	500000	510000	24.701301548373234	505000
chr27	510000	520000	33.978425572909146	515000
chr27	520000	530000	68.34280421819646	525000
chr27	530000	540000	68.34280421819653	535000
chr27	540000	550000	68.34280421819645	545000
chr27	550000	560000	68.34280421819648	555000
chr27	560000	570000	68.34280421819646	565000
chr27	570000	580000	68.34280421819656	575000
chr27	580000	590000	68.34280421819655	585000
chr27	590000	600000	68.3428042181966	595000
chr27	600000	610000	68.39947969783366	605000
chr27	610000	620000	116.50997354254662	615000
chr27	620000	630000	156.7957563589724	625000
chr27	630000	640000	163.63396407867575	635000
chr27	640000	650000	141.27563415492187	645000
chr27	650000	660000	148.0966451712323	655000
chr27	660000	670000	132.7622576626694	665000
chr27	670000	680000	78.93632939729488	675000
chr27	680000	690000	105.76979579702625	685000
chr27	690000	700000	38.852579401444714	695000
chr27	700000	710000	42.9512921027454	705000
chr27	710000	720000	139.15275141697057	715000
chr27	720000	730000	139.9837171872902	725000
chr27	730000	740000	102.50365018914084	735000
chr27	740000	750000	102.50365018914114	745000
chr27	750000	760000	102.50365018914056	755000
chr27	760000	770000	102.50365018914067	765000
chr27	770000	780000	102.50365018914101	775000
chr27	780000	790000	102.5036501891417	785000
chr27	790000	800000	102.50365018914079	795000
chr27	800000	810000	102.50365018914094	805000
chr27	810000	820000	102.50365018914053	815000
chr27	820000	830000	78.78607706688109	825000
chr27	830000	840000	75.26117235656689	835000
chr27	840000	850000	75.26117235656703	845000
chr27	850000	860000	75.2611723565671	855000
chr27	860000	870000	75.26117235656776	865000
chr27	870000	880000	75.26117235656707	875000
chr27	880000	890000	75.26117235656733	885000
chr27	890000	900000	75.261172356567	895000
chr27	900000	910000	73.43903082793909	905000
chr27	910000	920000	64.15008331779556	915000
chr27	920000	930000	93.74032099051527	925000
chr27	930000	940000	57.47791879492611	935000
chr27	940000	950000	36.582153008387095	945000
chr27	950000	960000	70.26147548654534	955000
chr27	960000	970000	88.84284015114947	965000
chr27	970000	980000	66.76375152449997	975000
chr27	980000	990000	57.238354092971406	985000
